subj,trial,condition,target,respond,error,trial_duration_msec,reproduction_duration_msec,fb,fb_true,fb_offset,fb_time,GoodTrial
20,71,FB,4.012933,4.153902,0.1409688,14365,8426,0.8915525,2.0064665,-1.114914,,1
20,72,FB,5.700668,4.974891,-0.7257767,16596,7446,1.599707,2.850334,-1.250627,,1
20,73,FB,5.744598,5.42372,-0.3208776,16114,8124,2.6443167,2.872299,-0.2279823,,1
20,74,FB,6.984825,6.743224,-0.241601,20684,10379,4.3830932,3.4924125,0.8906807,,1
20,75,FB,4.927878,5.239507,0.3116283,14981,7720,2.2918351,2.463939,-0.1721039,,1
20,76,FB,4.090966,5.014327,0.9233603,15185,8200,2.045483,2.045483,0,,1
20,77,FB,5.605565,5.434539,-0.1710262,17531,9415,2.8027825,2.8027825,0,,1
20,78,FB,2.575118,3.281517,0.706399,9513,5480,0.2898309,1.287559,-0.9977281,,1
20,79,FB,3.701709,3.427672,-0.2740371,10997,5789,1.3065873,1.8508545,-0.5442672,,1
20,80,FB,5.0865,4.843479,-0.2430215,14242,7217,2.54325,2.54325,-0,,1
20,81,FB,3.927011,3.713867,-0.2131443,11368,6170,1.1109154,1.9635055,-0.8525901,,1
20,82,FB,2.152045,2.584355,0.4323092,8481,4483,1.0760225,1.0760225,-0,,1
20,83,FB,7.2635,5.548133,-1.715366,18065,8094,3.2732092,3.63175,-0.3585408,,1
20,84,FB,3.404225,4.682035,1.27781,12492,6771,3.0376655,1.7021125,1.335553,,1
20,85,FB,6.473228,5.909287,-0.5639415,18143,8816,3.04285,3.236614,-0.193764,,1
20,86,FB,2.356191,2.749951,0.3937604,9945,5779,-0.1211535,1.1780955,-1.299249,,1
20,87,FB,7.298436,6.202483,-1.095953,18788,8814,3.9719118,3.649218,0.3226938,,1
20,88,FB,3.835206,4.243617,0.4084115,14378,7948,1.917603,1.917603,0,,1
20,89,FB,4.680377,3.959959,-0.7204173,12706,6275,1.3460689,2.3401885,-0.9941196,,1
20,90,FB,7.794245,6.830328,-0.9639163,20549,9835,3.8971225,3.8971225,0,,1
20,91,FB,3.634724,4.219486,0.5847621,12696,7138,2.6149515,1.817362,0.7975895,,1
20,92,FB,7.087423,7.349251,0.2618279,21206,11182,3.5437115,3.5437115,0,,1
20,93,FB,5.120181,5.675001,0.5548196,15995,8504,3.541348,2.5600905,0.9812575,,1
20,94,FB,2.989511,3.389961,0.4004509,10837,5639,0.9071181,1.4947555,-0.5876374,,1
20,95,FB,5.58092,5.947077,0.3661566,16695,9058,3.6917842,2.79046,0.9013242,,1
20,96,FB,3.442303,4.794294,1.351991,12538,7294,2.9867655,1.7211515,1.265614,,1
20,97,FB,6.330327,7.048197,0.7178698,18173,9481,4.1733015,3.1651635,1.008138,,1
20,98,FB,5.181785,5.457982,0.276197,15109,8170,1.1885735,2.5908925,-1.402319,,1
20,99,FB,4.830243,4.37998,-0.450263,15668,7659,1.1375395,2.4151215,-1.277582,,1
20,100,FB,3.098105,4.508238,1.410132,12616,7768,2.8035255,1.5490525,1.254473,,1
20,101,FB,3.495612,4.734766,1.239154,16345,10814,2.6821741,1.747806,0.9343681,,1
20,102,FB,5.843743,5.074489,-0.7692542,17275,8682,2.004373,2.9218715,-0.9174985,,1
20,103,FB,3.641957,5.66115,2.019193,15529,9448,2.7032043,1.8209785,0.8822258,,1
20,104,FB,6.954206,6.765716,-0.1884904,22135,11569,2.873596,3.477103,-0.603507,,1
20,105,FB,6.028267,6.152478,0.1242108,18135,9666,2.1702729,3.0141335,-0.8438606,,1
20,106,FB,2.058638,2.230712,0.1720741,8158,4366,0.1031397,1.029319,-0.9261793,,1
20,107,FB,4.883651,5.351364,0.4677124,16069,8364,2.7386414,2.4418255,0.2968159,,1
20,108,FB,6.62932,6.451242,-0.1780777,18407,9426,2.3856296,3.31466,-0.9290304,,1
20,109,FB,2.754194,2.122974,-0.6312199,8894,3850,0.440941,1.377097,-0.936156,,1
20,110,FB,2.801028,3.007402,0.2063742,10114,5213,0.4509455,1.400514,-0.9495685,,1
20,111,FB,6.73283,6.453269,-0.279561,18573,9437,3.2484667,3.366415,-0.1179483,,1
20,112,FB,7.849574,6.796742,-1.052831,22168,11744,5.071095,3.924787,1.146308,,1
20,113,FB,3.819468,4.038423,0.2189546,16717,10385,0.525817,1.909734,-1.383917,,1
20,114,FB,4.587757,4.23835,-0.3494072,13395,6725,3.2997275,2.2938785,1.005849,,1
20,115,FB,4.244382,5.232393,0.9880114,13322,7873,2.7835289,2.122191,0.6613379,,1
20,116,FB,4.71449,4.350507,-0.3639832,14072,6908,2.7902971,2.357245,0.4330521,,1
20,117,FB,7.891615,7.831536,-0.0600791,22788,11625,3.9458075,3.9458075,0,,1
20,118,FB,4.944797,5.140335,0.195538,14431,7305,2.4723985,2.4723985,-0,,1
20,119,FB,3.175111,3.88579,0.7106793,11335,6639,0.7000572,1.5875555,-0.8874983,,1
20,120,FB,2.189958,3.352901,1.162943,10607,6536,1.094979,1.094979,-0,,1
20,121,FB,7.406958,6.450352,-0.9566059,20489,10149,3.0806448,3.703479,-0.6228342,,1
20,122,FB,2.706948,2.92674,0.2197919,9626,5084,2.1834153,1.353474,0.8299413,,1
20,123,FB,2.86547,3.723137,0.8576677,10875,5905,1.6610821,1.432735,0.2283471,,1
20,124,FB,7.404349,8.288713,0.8843637,21311,11183,5.0803095,3.7021745,1.378135,,1
20,125,FB,7.619791,7.517623,-0.1021676,21997,11072,4.8129915,3.8098955,1.003096,,1
20,126,FB,6.287311,6.12499,-0.1623216,16415,8286,2.1717481,3.1436555,-0.9719074,,1
20,127,FB,7.540378,6.740644,-0.7997332,19370,9162,2.8723547,3.770189,-0.8978343,,1
20,128,FB,5.805839,5.341445,-0.4643936,14672,7231,1.7196965,2.9029195,-1.183223,,1
20,129,FB,3.573358,3.078657,-0.4947004,9505,4911,0.390963,1.786679,-1.395716,,1
20,130,FB,2.721659,3.182811,0.4611523,9985,5009,2.6412365,1.3608295,1.280407,,1
20,131,FB,3.63562,4.215676,0.5800557,12599,6852,1.0579731,1.81781,-0.7598369,,1
20,132,FB,5.426321,5.237166,-0.1891541,14674,7543,1.4274935,2.7131605,-1.285667,,1
20,133,FB,3.17005,3.555157,0.3851073,11117,5975,2.1420382,1.585025,0.5570132,,1
20,134,FB,4.360295,4.957131,0.5968366,11852,6603,3.6669675,2.1801475,1.48682,,1
20,135,FB,4.328918,3.514641,-0.8142772,11085,4838,2.9303076,2.164459,0.7658486,,1
20,136,FB,6.924673,6.217897,-0.7067761,18665,9148,2.4688839,3.4623365,-0.9934526,,1
20,137,FB,3.56942,4.031973,0.4625525,9779,5345,2.6448643,1.78471,0.8601543,,1
20,138,FB,5.091077,4.895519,-0.1955581,14232,8284,1.7286611,2.5455385,-0.8168774,,1
20,139,FB,7.831431,8.250547,0.419116,20531,10246,4.7118895,3.9157155,0.796174,,1
20,140,FB,7.048095,5.433681,-1.614414,17286,7926,2.6589438,3.5240475,-0.8651037,,1
20,141,FB,6.859027,6.081444,-0.7775831,18083,9248,3.0080581,3.4295135,-0.4214554,,1
20,142,FB,7.138329,6.933194,-0.2051349,19822,9933,4.7419085,3.5691645,1.172744,,1
20,143,FB,6.742225,5.921984,-0.8202415,17967,8688,2.3870069,3.3711125,-0.9841056,,1
20,144,FB,3.195016,4.204926,1.00991,12268,7348,1.7141617,1.597508,0.1166537,,1
20,145,FB,7.185078,7.50037,0.3152914,21631,11372,4.1753944,3.592539,0.5828554,,1
20,146,FB,2.563312,3.11707,0.5537584,9489,5128,1.281656,1.281656,-0,,1
20,147,FB,3.270446,3.781044,0.5105982,11404,5672,2.789216,1.635223,1.153993,,1
20,148,FB,6.219396,10.48435,4.264957,16637,8680,4.0769591,3.109698,0.9672611,,1
20,149,FB,3.824643,4.262078,0.4374356,-5049193.6,6494.53,2.5686544,1.9123215,0.6563329,,1
20,150,FB,2.861162,3.634159,0.7729969,8987.67000000001,5297.33,1.430581,1.430581,0,,1
20,151,noFB,4.674056,4.190832,-0.4832234,15941.12,9621.46000000001,0,0,0,0,1
20,152,noFB,3.036938,3.279308,0.2423699,10132.26,5752.25999999999,0,0,0,0,1
20,153,noFB,5.709404,5.629325,-0.08007813,16779.4,9192.99999999999,0,0,0,0,1
20,154,noFB,2.151543,3.526937,1.375393,10506.9,6575,0,0,0,0,1
20,155,noFB,5.988417,6.034281,0.04586411,16995.7,8998,0,0,0,0,1
20,156,noFB,5.961934,5.625154,-0.3367796,15705.8,8363.39999999999,0,0,0,0,1
20,157,noFB,6.224616,5.084448,-1.140168,16027.4,8087.19999999998,0,0,0,0,1
20,158,noFB,3.866274,4.998875,1.132601,13339.2,8185.69999999995,0,0,0,0,1
20,159,noFB,3.61848,3.777982,0.159502,11959.9,6581.79999999999,0,0,0,0,1
21,1,noFB,4.431238,4.474045,0.0428071,16662.67,9860.34,0,0,0,0,1
21,2,noFB,6.085887,6.306973,0.2210855,18297.6,9770.10000000001,0,0,0,0,1
21,3,noFB,6.453189,4.494746,-1.958443,28335.7,17542.9,0,0,0,0,1
21,4,noFB,6.821043,6.933757,0.1127143,17972.6,9551,0,0,0,0,1
21,5,noFB,6.707882,7.448264,0.7403812,20222.4999999999,11291.8,0,0,0,0,1
21,6,noFB,6.228089,6.911385,0.6832962,23064.1,11375.1,0,0,0,0,1
21,7,noFB,2.105805,2.446562,0.3407574,8437.80000000005,4944.80000000005,0,0,0,0,1
21,8,noFB,2.909308,3.503386,0.5940773,10059.8,6183.40000000002,0,0,0,0,1
21,9,noFB,2.814807,3.324196,0.5093887,9972.29999999999,5668.79999999999,0,0,0,0,1
21,10,noFB,5.408656,5.775795,0.3671393,15445,8449.20000000001,0,0,0,0,1
21,11,FB,5.935367,5.86966,-0.06570673,21461.7,14145.6,2.9676835,2.9676835,-0,,1
21,12,FB,3.392877,5.055632,1.662755,15102.7,8199.79999999993,3.0096415,1.6964385,1.313203,,1
21,13,FB,2.034525,1.729752,-0.3047726,9899.10000000009,4501.5,1.07053785,1.0172625,0.05327535,,1
21,14,FB,3.710747,3.328318,-0.3824289,12293.1,6367.59999999998,0.7454015,1.8553735,-1.109972,,1
21,15,FB,3.719921,3.736981,0.01705956,11973.4,6386.59999999998,1.2162051,1.8599605,-0.6437554,,1
21,16,FB,2.293958,1.620372,-0.6735865,8877.19999999995,5124.19999999995,2.0471766,1.146979,0.9001976,,1
21,17,FB,6.808877,6.278757,-0.5301204,17150.6999999998,8384.29999999993,3.4044385,3.4044385,-0,,1
21,18,FB,7.141393,7.544723,0.4033294,20362.2999999999,9516.69999999995,4.3842809,3.5706965,0.8135844,,1
21,19,FB,5.838911,6.194523,0.3556118,15259.9999999999,8150.79999999993,2.52585,2.9194555,-0.3936055,,1
21,20,FB,5.768977,6.001362,0.2323847,19451.8,12117.7000000001,1.7113195,2.8844885,-1.173169,,1
21,21,FB,7.686575,7.680965,-0.005610466,17918.6,8266.5,3.6915934,3.8432875,-0.1516941,,1
21,22,FB,5.97845,7.155952,1.177502,16125.8999999999,8605.09999999998,4.38134,2.989225,1.392115,,1
21,23,FB,4.017255,4.90242,0.8851647,10951.7999999999,5744.39999999991,2.8155622,2.0086275,0.8069347,,1
21,24,FB,3.633355,4.53785,0.9044957,11144.1,6222,2.7985412,1.8166775,0.9818637,,1
21,25,FB,6.742971,6.803663,0.06069231,17469.9,9949.19999999995,2.0127605,3.3714855,-1.358725,,1
21,26,FB,7.538477,8.011743,0.4732656,17852.7,9457,3.7692385,3.7692385,-0,,1
21,27,FB,7.750365,7.523462,-0.2269034,19086.9,10269.1,3.5977973,3.8751825,-0.2773852,,1
21,28,FB,4.147126,4.629894,0.4827681,12135,6195,2.2248291,2.073563,0.1512661,,1
21,29,FB,2.50461,1.855937,-0.6486727,7959,4063,0.2972994,1.252305,-0.9550056,,1
21,30,FB,3.451324,3.808322,0.3569982,10406,5807,1.725662,1.725662,0,,1
21,31,FB,6.303581,6.362192,0.05861092,16002,8325,1.9755715,3.1517905,-1.176219,,1
21,32,FB,7.416961,7.553728,0.1367669,18095,9452,2.4812355,3.7084805,-1.227245,,1
21,33,FB,2.185928,2.183158,-0.00276947,7757,3940,0.1981415,1.092964,-0.8948225,,1
21,34,FB,2.740945,4.771906,2.030962,10591,6882,1.8752921,1.3704725,0.5048196,,1
21,35,FB,6.764846,6.887134,0.1222878,16887,8504,2.8031622,3.382423,-0.5792608,,1
21,36,FB,3.263127,5.820339,2.557212,11317,7163,2.8450215,1.6315635,1.213458,,1
21,37,FB,3.186123,4.325705,1.139582,10910,6567,2.8850205,1.5930615,1.291959,,1
21,38,FB,3.298681,3.729767,0.4310861,10729,5666,1.6493405,1.6493405,0,,1
21,39,FB,7.245276,6.785731,-0.4595451,16154,7979,2.7848232,3.622638,-0.8378148,,1
21,40,FB,6.432042,6.318958,-0.1130834,14605,7409,3.216021,3.216021,0,,1
21,41,FB,4.97401,5.196298,0.2222886,14349,7416,2.57550836,2.487005,0.08850336,,1
21,42,FB,7.748782,7.626338,-0.1224437,17220,8712,4.6466979,3.874391,0.7723069,,1
21,43,FB,2.509774,3.106811,0.5970366,8559,4738,1.0335692,1.254887,-0.2213178,,1
21,44,FB,4.544349,4.914236,0.3698864,10854,5686,2.2721745,2.2721745,-0,,1
21,45,FB,6.1303,6.692778,0.5624785,15771,9130,3.3573379,3.06515,0.2921879,,1
21,46,FB,5.143239,4.295602,-0.8476372,11865,5773,1.4574405,2.5716195,-1.114179,,1
21,47,FB,7.170991,7.960976,0.7899847,16908,8853,4.8626325,3.5854955,1.277137,,1
21,48,FB,3.30367,4.441087,1.137417,10344,6103,2.825443,1.651835,1.173608,,1
21,49,FB,4.086428,4.147703,0.06127548,11878,6797,2.043214,2.043214,0,,1
21,50,FB,3.446595,3.758012,0.3114169,10359,5787,1.411085,1.7232975,-0.3122125,,1
21,51,FB,2.732961,3.294164,0.5612032,8915,4925,1.6672508,1.3664805,0.3007703,,1
21,52,FB,6.883169,7.065919,0.1827497,17636,9360,3.7981707,3.4415845,0.3565862,,1
21,53,FB,6.145316,6.869705,0.7243891,16828,10078,3.2611834,3.072658,0.1885254,,1
21,54,FB,4.695894,4.94168,0.2457867,13104,7284,1.8125924,2.347947,-0.5353546,,1
21,55,FB,7.318205,7.059063,-0.2591424,16446,7987,3.4363344,3.6591025,-0.2227681,,1
21,56,FB,6.775077,7.125083,0.3500061,15148,7892,4.5820845,3.3875385,1.194546,,1
21,57,FB,4.283154,5.229345,0.9461913,13598,7598,2.682438,2.141577,0.540861,,1
21,58,FB,6.699776,6.617339,-0.08243704,17035,9018,3.0689146,3.349888,-0.2809734,,1
21,59,FB,3.627605,4.979962,1.352357,12497,7162,2.260083,1.8138025,0.4462805,,1
21,60,FB,6.942203,6.252676,-0.6895261,16476,8597,2.2107715,3.4711015,-1.26033,,1
21,61,FB,4.877507,5.311523,0.4340162,13074,7172,1.7714812,2.4387535,-0.6672723,,1
21,62,FB,6.626158,7.192848,0.56669,17643,9507,4.1494032,3.313079,0.8363242,,1
21,63,FB,4.337686,5.549803,1.212118,13611,7400,2.8900964,2.168843,0.7212534,,1
21,64,FB,4.849891,4.185424,-0.6644673,14105,6902,1.2441335,2.4249455,-1.180812,,1
21,65,FB,5.085956,5.789664,0.7037082,14876,7913,2.542978,2.542978,-0,,1
21,66,FB,4.72413,5.437229,0.713099,14278,6934,3.0406636,2.362065,0.6785986,,1
21,67,FB,7.582122,7.17867,-0.4034519,18412,8693,3.6489573,3.791061,-0.1421037,,1
21,68,FB,7.294804,6.796305,-0.4984989,17698,9381,3.647402,3.647402,-0,,1
21,69,FB,7.060373,7.578831,0.5184584,17683,8677,3.9333686,3.5301865,0.4031821,,1
21,70,FB,6.651487,7.105066,0.4535789,16822,9217,4.1260012,3.3257435,0.8002577,,1
21,71,FB,7.051229,7.031541,-0.01968813,17081,8431,3.5256145,3.5256145,-0,,1
21,72,FB,2.26086,2.394159,0.1332994,8231,4388,0.5890505,1.13043,-0.5413795,,1
21,73,FB,7.855824,6.594406,-1.261419,17405,8531,2.82731,3.927912,-1.100602,,1
21,74,FB,4.318308,5.931875,1.613567,14613,8981,3.357433,2.159154,1.198279,,1
21,75,FB,6.730361,6.562788,-0.1675735,17303,8795,2.8212539,3.3651805,-0.5439266,,1
21,76,FB,2.079612,3.143418,1.063806,8127,5067,1.4250954,1.039806,0.3852894,,1
21,77,FB,2.51581,2.959366,0.4435556,7910,4610,1.257905,1.257905,-0,,1
21,78,FB,5.35088,5.073388,-0.2774925,13831,7377,2.0202812,2.67544,-0.6551588,,1
21,79,FB,5.791112,4.898294,-0.892818,14934,6994,1.682711,2.895556,-1.212845,,1
21,80,FB,3.31767,4.475994,1.158323,12865,8442,2.4495635,1.658835,0.7907285,,1
21,81,FB,7.701854,7.619277,-0.08257675,17439,9579,4.476379,3.850927,0.625452,,1
21,82,FB,7.640697,8.734469,1.093772,18629,10516,4.6179835,3.8203485,0.797635,,1
21,83,FB,6.373015,6.566842,0.1938267,14110,7734,3.8809846,3.1865075,0.6944771,,1
21,84,FB,3.003192,2.534747,-0.4684446,7631,3777,0.336387,1.501596,-1.165209,,1
21,85,FB,5.297986,6.168087,0.8701015,14513,8270,2.5480141,2.648993,-0.1009789,,1
21,86,FB,3.641098,4.227495,0.5863967,11560,6852,1.87335395,1.820549,0.05280495,,1
21,87,FB,5.629937,6.589539,0.9596014,15488,8650,3.8129577,2.8149685,0.9979892,,1
21,88,FB,4.263546,4.736335,0.4727893,12633,7571,1.9144795,2.131773,-0.2172935,,1
21,89,FB,5.123488,5.876429,0.7529407,13444,7090,2.7855828,2.561744,0.2238388,,1
21,90,FB,3.650341,4.090443,0.4401016,9878,5280,1.4008161,1.8251705,-0.4243544,,1
21,91,FB,6.252051,6.353646,0.1015944,16368,8595,3.1260255,3.1260255,0,,1
21,92,FB,2.546239,3.605858,1.059619,9285,5629,1.2731195,1.2731195,-0,,1
21,93,FB,3.844234,4.295558,0.4513245,10381,5969,1.4269355,1.922117,-0.4951815,,1
21,94,FB,2.418227,2.827193,0.4089651,7364,4109,0.896474,1.2091135,-0.3126395,,1
21,95,FB,2.65239,3.646005,0.9936147,8511,5380,1.8145647,1.326195,0.4883697,,1
21,96,FB,7.080781,7.135324,0.0545435,16298,8904,3.3114183,3.5403905,-0.2289722,,1
21,97,FB,2.943524,2.544847,-0.3986773,9526,5329,0.00149099999999991,1.471762,-1.470271,,1
21,98,FB,3.875536,6.011907,2.136371,13137,8506,3.120276,1.937768,1.182508,,1
21,99,FB,3.789517,4.6045,0.8149834,10726,6473,1.81375746,1.8947585,-0.08100104,,1
21,100,FB,2.289853,2.884449,0.5945961,8105,5074,0.6901652,1.1449265,-0.4547613,,1
21,101,FB,6.12855,5.702937,-0.4256124,16796,8139,2.6289178,3.064275,-0.4353572,,1
21,102,FB,4.686643,5.693464,1.006821,12579,6847,2.6190445,2.3433215,0.275723,,1
21,103,FB,2.594587,4.094339,1.499753,8617,5053,2.3385245,1.2972935,1.041231,,1
21,104,FB,6.143189,6.689958,0.5467682,16726,9621,3.6811946,3.0715945,0.6096001,,1
21,105,FB,6.698805,7.062555,0.3637505,16170,8671,3.3494025,3.3494025,0,,1
21,106,FB,4.119235,3.849506,-0.2697282,10258,5667,1.5536573,2.0596175,-0.5059602,,1
21,107,FB,3.108873,2.927199,-0.181674,8612,4486,0.2681515,1.5544365,-1.286285,,1
21,108,FB,6.881273,8.416368,1.535096,17879,9739,3.7199966,3.4406365,0.2793601,,1
21,109,FB,4.883123,5.66566,0.7825375,13539,7884,2.8492582,2.4415615,0.4076967,,1
21,110,FB,2.578908,3.187241,0.6083326,8818,5479,0.259823,1.289454,-1.029631,,1
21,111,FB,2.550347,3.198444,0.648097,8738,4923,0.949945,1.2751735,-0.3252285,,1
21,112,FB,2.410357,3.983718,1.573361,9783,6517,2.1884352,1.2051785,0.9832567,,1
21,113,FB,2.213552,3.643158,1.429606,8416,5425,2.146584,1.106776,1.039808,,1
21,114,FB,7.547354,8.409702,0.8623486,18575,10049,4.6071165,3.773677,0.8334395,,1
21,115,FB,4.151803,6.424777,2.272974,13057,7920,3.0405258,2.0759015,0.9646243,,1
21,116,FB,2.243964,2.552534,0.3085694,7244,4322,0.3150877,1.121982,-0.8068943,,1
21,117,FB,4.885921,7.050226,2.164305,14647,8527,3.8789795,2.4429605,1.436019,,1
21,118,FB,5.528256,6.232535,0.7042794,14287,8007,2.81479576,2.764128,0.05066776,,1
21,119,FB,4.686592,6.503904,1.817313,12920,7972,3.582595,2.343296,1.239299,,1
21,120,FB,2.180234,2.945959,0.7657249,8570,5164,1.090117,1.090117,0,,1
21,121,FB,5.28527,4.399687,-0.8855829,11968,6467,1.265036,2.642635,-1.377599,,1
21,122,FB,3.32586,3.633555,0.3076949,9347,5586,0.515328,1.66293,-1.147602,,1
21,123,FB,4.767022,5.851916,1.084894,13709,8326,2.383511,2.383511,0,,1
21,124,FB,2.170001,2.750668,0.580667,7987,4522,0.4397894,1.0850005,-0.6452111,,1
21,125,FB,4.925966,6.535009,1.609043,14617,8805,3.617948,2.462983,1.154965,,1
21,126,FB,6.52341,6.390357,-0.1330528,15044,7525,2.032758,3.261705,-1.228947,,1
21,127,FB,6.802056,7.186108,0.3840518,14670,8081,2.8693198,3.401028,-0.5317082,,1
21,128,FB,6.968859,6.987283,0.01842403,15009,7689,2.5628676,3.4844295,-0.9215619,,1
21,129,FB,4.069367,5.766183,1.696816,11927,7427,3.2288135,2.0346835,1.19413,,1
21,130,FB,4.963698,5.01667,0.05297232,12113,6458,1.8063102,2.481849,-0.6755388,,1
21,131,FB,3.265689,5.421922,2.156233,11334,6718,3.0779505,1.6328445,1.445106,,1
21,132,FB,5.337529,5.257068,-0.08046055,13861,7753,2.6687645,2.6687645,-0,,1
21,133,FB,2.275947,2.323577,0.04763007,8093,4466,0.3327991,1.1379735,-0.8051744,,1
21,134,FB,2.901026,2.483307,-0.4177194,8378,4262,0.182096,1.450513,-1.268417,,1
21,135,FB,2.428612,3.398769,0.9701574,8743,4683,1.4903737,1.214306,0.2760677,,1
21,136,FB,6.929338,7.005789,0.07645082,16430,8351,3.8727307,3.464669,0.4080617,,1
21,137,FB,5.28687,4.813922,-0.4729476,12827,6560,1.399228,2.643435,-1.244207,,1
21,138,FB,7.717673,8.900449,1.182775,19585,10395,4.3885305,3.8588365,0.529694,,1
21,139,FB,3.688063,3.842433,0.1543703,10972,5845,1.1501199,1.8440315,-0.6939116,,1
21,140,FB,2.011554,4.349555,2.338001,9481,6788,2.446758,1.005777,1.440981,,1
21,141,FB,6.01918,6.550557,0.5313773,16310,8195,2.91356811,3.00959,-0.09602189,,1
21,142,FB,2.273556,4.091017,1.817461,9718,5981,2.218539,1.136778,1.081761,,1
21,143,FB,6.126889,5.608487,-0.5184021,14200,7566,2.6537378,3.0634445,-0.4097067,,1
21,144,FB,4.705016,5.67923,0.9742146,13217,7343,2.8041147,2.352508,0.4516067,,1
21,145,FB,5.094189,5.630024,0.5358353,12372,6575,3.0763125,2.5470945,0.529218,,1
21,146,FB,6.437544,7.107083,0.6695385,15495,8148,4.0526886,3.218772,0.8339166,,1
21,147,FB,5.265601,6.091985,0.8263845,12792,7129,3.1966836,2.6328005,0.5638831,,1
21,148,FB,5.007534,5.216913,0.2093797,12035,6596,2.503767,2.503767,-0,,1
21,149,FB,4.22318,4.624889,0.4017091,12388,6396,1.7764874,2.11159,-0.3351026,,1
21,150,FB,2.667672,3.887899,1.220227,8531,5527,1.333836,1.333836,-0,,1
21,151,noFB,7.35355,7.112691,-0.2408586,20888,12671,0,0,0,0,1
21,152,noFB,5.454335,6.584091,1.129756,15305,9324,0,0,0,0,1
21,153,noFB,3.461762,5.465163,2.003401,12307,7755,0,0,0,0,1
21,154,noFB,5.63351,5.703257,0.06974697,14613,8463,0,0,0,0,1
21,155,noFB,2.195037,3.211003,1.015966,8657,4768,0,0,0,0,1
21,156,noFB,3.737974,6.000445,2.262471,14736,9975,0,0,0,0,1
21,157,noFB,7.899736,8.215055,0.3153181,20826,12459,0,0,0,0,1
21,158,noFB,5.866751,6.682262,0.8155112,16312,8816,0,0,0,0,1
21,159,noFB,2.563849,3.690323,1.126474,8949,5383,0,0,0,0,1
22,1,noFB,4.003994,3.542671,-0.461323,17349.92,6317.22,0,0,0,0,1
22,2,noFB,7.334611,5.843817,-1.490794,19584.21,11916.73,0,0,0,0,1
22,3,noFB,6.518809,7.364923,0.8461142,15561,9164,0,0,0,0,1
22,4,noFB,4.394963,6.847156,2.452193,13027.4,8496.10000000001,0,0,0,0,1
22,5,noFB,6.32002,7.40574,1.08572,16826.3,10295.3,0,0,0,0,1
22,6,noFB,5.952207,5.637485,-0.3147216,14438.5,7607.70000000001,0,0,0,0,1
22,7,noFB,4.837677,6.509605,1.671928,14517,8640.79999999999,0,0,0,0,1
22,8,noFB,7.760453,0.1034192,-7.657033,14349.7,5986.70000000001,0,0,0,0,0
22,9,noFB,5.308012,8.217598,2.909586,18881.8,13150.6,0,0,0,0,1
22,10,noFB,3.794176,5.890901,2.096725,13727.2999999999,9495.69999999995,0,0,0,0,1
22,11,FB,6.267034,4.260591,-2.006443,17648.5000000001,10851.8,2.6634826,3.133517,-0.4700344,,1
22,12,FB,7.343117,6.998902,-0.3442149,17349.4999999999,8774.09999999998,3.2359275,3.6715585,-0.435631,,1
22,13,FB,7.631159,8.508784,0.8776255,16960.8,9574.40000000002,3.370077,3.8155795,-0.4455025,,1
22,14,FB,3.187053,7.562781,4.375728,14094.7,10384.5,1.5935265,1.5935265,-0,,1
22,15,FB,6.668886,6.35532,-0.3135657,14150.5,7197.30000000005,3.8953961,3.334443,0.5609531,,1
22,16,FB,2.968826,6.838728,3.869902,11474.6,8008.19999999995,2.525286,1.484413,1.040873,,1
22,17,FB,4.975898,5.530563,0.5546651,11108.4,6209,3.4041282,2.487949,0.9161792,,1
22,18,FB,3.128439,5.207874,2.079435,10210.7999999999,6477.09999999998,2.4613033,1.5642195,0.8970838,,1
22,19,FB,4.90604,5.030298,0.1242585,10386.2,5742.5,2.1852478,2.45302,-0.2677722,,1
22,20,FB,5.072059,4.565102,-0.5069566,12717.8999999999,8029.79999999993,1.8506968,2.5360295,-0.6853327,,1
22,21,FB,6.710956,5.513853,-1.197104,12828.6000000001,6064.20000000007,2.162357,3.355478,-1.193121,,1
22,22,FB,4.853114,6.195298,1.342184,11642.2,6932.40000000002,3.3555433,2.426557,0.9289863,,1
22,23,FB,6.949281,6.264267,-0.6850138,14060.6000000001,7063.20000000007,2.6172413,3.4746405,-0.8573992,,1
22,24,FB,2.840021,3.738988,0.898967,7888,4765.30000000005,1.3114445,1.4200105,-0.108566,,1
22,25,FB,7.882439,8.16306,0.2806215,18526.6,11239.7,3.9412195,3.9412195,0,,1
22,26,FB,2.174351,5.019356,2.845005,8463.5,5631.30000000005,1.9985222,1.0871755,0.9113467,,1
22,27,FB,7.666376,8.125362,0.4589863,15617.7999999999,7997.19999999995,4.0565864,3.833188,0.2233984,,1
22,28,FB,2.767634,4.799625,2.031992,7909.5,4997.80000000005,1.9884036,1.383817,0.6045866,,1
22,29,FB,6.818633,6.324906,-0.4937267,14771.9999999999,8552.29999999993,3.5277116,3.4093165,0.1183951,,1
22,30,FB,5.742715,6.275424,0.5327091,11962.8,6208.80000000005,3.0554004,2.8713575,0.1840429,,1
22,31,FB,2.256996,2.876416,0.6194193,6265.00000000012,3332.60000000009,1.4231178,1.128498,0.2946198,,1
22,32,FB,2.89799,2.860101,-0.037889,9223.40000000002,5756.90000000002,0.359423,1.448995,-1.089572,,1
22,33,FB,3.625333,4.881012,1.255679,9675,5976,1.8126665,1.8126665,0,,1
